class_date,user_uuid,category,trainer_id,language,level,challenge_id,country,subscription_date,platform,class_id,stars
5-10-2023,195,statistics,110,en,basic,2,uk,9-12-2022,tv,6171,1
2-12-2022,63,statistics,114,en,basic,0,uk,27-2-2020,mobile,6159,3
22-7-2023,32,data_science,118,it,advanced,3,it,7-3-2022,pc,3363,3
20-5-2021,67,statistics,114,fr,basic,1,fr,1-10-2020,tv,6175,2
18-8-2023,97,data_science,109,it,basic,1,it,21-5-2021,mobile,3179,2
16-6-2021,69,statistics,113,en,advanced,0,uk,23-8-2020,tv,6314,4
15-3-2023,85,full_stack,122,fr,advanced,3,fr,28-3-2020,pc,6366,2
5-5-2022,48,statistics,120,it,basic,3,it,21-10-2020,mobile,6151,4
13-7-2023,43,statistics,106,en,advanced,0,uk,14-9-2022,mobile,6385,2
19-1-2023,54,UX,114,en,basic,0,uk,2-5-2022,tv,119,4
1-2-2023,133,full_stack,114,en,basic,3,uk,19-7-2022,mobile,6182,4
28-1-2023,108,data_analysis,107,it,advanced,3,it,8-12-2021,tv,239,3
12-7-2022,89,UX,106,it,advanced,3,it,2-1-2020,pc,1398,1
9-6-2022,233,UX,105,en,intermediate,0,uk,11-6-2021,mobile,1299,4
28-5-2022,40,statistics,114,it,intermediate,0,it,8-9-2021,pc,6261,1
15-1-2022,44,UX,104,it,basic,1,it,9-12-2020,pc,1155,2
23-7-2023,187,SEO,115,it,basic,2,it,3-5-2020,tv,6152,4
24-12-2023,215,data_science,114,fr,advanced,1,fr,5-5-2022,pc,3324,1
13-12-2023,51,statistics,116,it,basic,0,it,9-7-2022,pc,6135,1
19-8-2021,65,UX,121,fr,intermediate,0,fr,4-5-2020,tv,1270,3
10-8-2023,150,full_stack,105,en,advanced,2,uk,1-4-2021,tv,6357,3
1-5-2022,242,data_analysis,115,it,advanced,3,it,6-10-2021,tv,2314,2
12-12-2022,78,statistics,111,en,basic,2,uk,24-2-2021,pc,614,5
20-7-2023,116,UX,103,en,basic,3,uk,9-10-2021,pc,1176,3
28-6-2023,68,data_analysis,106,en,advanced,1,uk,14-12-2020,pc,2383,5
24-3-2023,125,data_science,118,en,basic,0,uk,17-4-2021,tv,3150,3
23-9-2023,86,full_stack,105,it,basic,0,it,14-11-2022,tv,6121,4
22-8-2023,27,full_stack,120,it,advanced,0,it,12-1-2021,tv,6329,1
13-1-2023,167,statistics,103,en,advanced,2,uk,27-9-2022,tv,6371,3
17-11-2022,169,data_analysis,117,it,basic,3,it,16-6-2021,tv,2166,5
18-12-2023,6,statistics,119,fr,basic,2,fr,14-9-2020,tv,6171,5
13-4-2023,28,data_analysis,111,it,advanced,3,it,1-6-2022,tv,2379,5
24-1-2022,153,statistics,106,it,advanced,0,it,14-6-2020,pc,6391,2
16-12-2022,182,data_science,114,it,basic,0,it,14-3-2020,tv,3194,3
2-5-2022,244,statistics,110,it,intermediate,1,it,25-5-2021,pc,6226,1
3-6-2023,132,statistics,117,it,basic,1,it,25-7-2022,mobile,6162,1
21-1-2022,233,statistics,111,it,advanced,2,it,11-6-2021,mobile,6365,3
21-10-2023,213,data_analysis,111,fr,advanced,3,fr,24-9-2021,mobile,2376,3
9-11-2023,44,data_science,100,fr,advanced,1,fr,9-12-2020,pc,3397,3
1-2-2023,90,data_analysis,108,en,basic,2,uk,13-3-2022,tv,2172,5
16-5-2022,205,statistics,120,it,advanced,1,it,22-1-2021,pc,6341,1
16-7-2023,54,statistics,112,fr,intermediate,2,fr,2-5-2022,tv,6223,1
4-2-2023,198,copywriting,105,fr,basic,3,fr,4-7-2021,pc,5169,3
2-10-2023,158,statistics,105,it,intermediate,0,it,18-3-2020,pc,6267,5
4-2-2023,211,statistics,110,en,intermediate,3,uk,17-10-2021,mobile,6234,5
25-9-2023,177,full_stack,115,en,advanced,0,uk,17-3-2022,pc,637,1
4-7-2022,19,full_stack,116,it,intermediate,3,it,12-4-2020,pc,6216,5
3-10-2023,105,statistics,110,en,advanced,3,uk,25-1-2022,mobile,6326,3
10-6-2023,184,data_analysis,110,it,basic,1,it,11-8-2022,pc,2156,2
8-12-2023,3,data_analysis,114,it,advanced,2,it,22-7-2020,tv,2360,3
1-9-2021,121,full_stack,110,it,basic,3,it,3-11-2020,pc,6178,3
6-9-2023,56,data_analysis,116,it,advanced,1,it,28-9-2020,pc,2342,2
15-9-2023,211,SEO,118,it,basic,0,it,17-10-2021,tv,6191,1
18-1-2023,13,statistics,115,en,basic,2,uk,22-5-2022,pc,6151,3
16-4-2023,119,data_analysis,108,it,basic,1,it,25-8-2022,pc,2136,5
3-5-2021,149,full_stack,106,en,intermediate,2,uk,11-5-2020,mobile,6227,1
15-7-2023,140,statistics,107,it,basic,1,it,3-10-2021,pc,6167,2
20-2-2021,181,data_science,107,en,advanced,1,uk,9-12-2020,tv,3376,1
10-3-2022,165,statistics,105,it,basic,1,it,3-8-2020,tv,6175,3
2-6-2021,238,statistics,108,fr,intermediate,2,fr,16-9-2020,tv,6266,4
6-11-2023,162,UX,106,en,advanced,1,uk,6-9-2022,mobile,1354,5
28-10-2022,75,UX,114,fr,basic,1,fr,20-7-2021,tv,1113,3
21-6-2023,149,statistics,101,it,basic,1,it,11-5-2020,tv,6127,1
5-3-2022,220,SEO,114,fr,intermediate,2,fr,5-11-2021,tv,6258,4
27-7-2023,161,data_science,108,fr,basic,2,fr,23-10-2021,tv,3137,2
8-8-2022,120,UX,113,fr,basic,2,fr,23-9-2021,mobile,1154,4
1-6-2021,94,statistics,122,en,advanced,0,uk,24-3-2020,pc,6355,2
13-12-2023,35,copywriting,101,it,basic,1,it,19-7-2022,mobile,5192,3
8-2-2023,234,statistics,120,en,advanced,2,uk,19-11-2021,pc,6357,2
6-10-2023,55,data_science,102,en,basic,2,uk,28-11-2020,pc,3143,1
24-7-2023,182,SEO,108,en,advanced,1,uk,14-3-2020,tv,6341,4
3-2-2023,233,UX,109,it,intermediate,0,it,11-6-2021,mobile,1281,2
16-11-2022,39,statistics,105,fr,basic,2,fr,3-8-2020,pc,6193,3
8-2-2021,238,statistics,107,fr,advanced,1,fr,16-9-2020,tv,6365,1
1-6-2023,167,statistics,119,it,advanced,0,it,27-9-2022,tv,6315,1
2-5-2023,114,statistics,117,it,intermediate,0,it,8-7-2022,tv,6229,4
7-12-2023,174,data_analysis,116,en,basic,3,uk,12-2-2022,tv,2114,3
19-10-2023,35,full_stack,122,en,advanced,3,uk,19-7-2022,mobile,6325,3
7-6-2023,174,UX,118,en,advanced,3,uk,12-2-2022,mobile,133,5
21-4-2023,207,UX,112,en,advanced,0,uk,11-1-2020,tv,1356,4
4-9-2021,91,statistics,101,it,advanced,2,it,2-3-2020,mobile,6369,3
19-5-2022,121,statistics,110,en,basic,1,uk,3-11-2020,pc,6110,1
8-12-2023,234,statistics,103,fr,basic,1,fr,19-11-2021,mobile,6172,3
27-10-2023,37,data_analysis,109,en,advanced,3,uk,4-9-2021,mobile,2377,5
19-11-2023,142,data_analysis,103,it,basic,3,it,20-5-2022,pc,2145,5
18-8-2022,42,full_stack,110,it,basic,3,it,6-3-2021,tv,619,1
3-2-2023,82,data_science,112,it,basic,2,it,21-1-2022,mobile,3151,4
16-4-2023,47,statistics,109,it,basic,2,it,10-8-2022,pc,6126,2
22-3-2023,221,full_stack,110,en,basic,1,uk,25-4-2021,tv,6117,3
17-6-2023,183,statistics,110,fr,basic,3,fr,20-8-2021,tv,6194,4
12-7-2021,230,statistics,116,it,advanced,3,it,9-1-2020,pc,6356,3
27-12-2023,72,statistics,117,en,basic,2,uk,12-10-2022,pc,6151,4
12-7-2023,47,full_stack,100,en,basic,1,uk,10-8-2022,mobile,6151,3
25-4-2023,196,statistics,105,en,advanced,0,uk,4-6-2022,pc,6359,2
2-4-2021,121,data_analysis,103,it,intermediate,2,it,3-11-2020,tv,225,3
22-1-2023,103,data_analysis,113,en,intermediate,2,uk,25-3-2020,tv,2270,4
26-12-2023,8,statistics,108,it,advanced,2,it,23-4-2022,mobile,6354,3
17-7-2023,107,data_analysis,116,en,advanced,3,uk,14-11-2020,tv,2359,1
7-2-2023,136,data_science,101,it,intermediate,1,it,7-5-2021,tv,3274,5
18-8-2023,22,full_stack,115,it,advanced,1,it,25-1-2022,tv,6386,3
15-1-2021,55,UX,117,en,advanced,1,uk,28-11-2020,mobile,136,5
27-3-2022,175,statistics,112,en,basic,1,uk,27-2-2021,tv,6160,2
20-7-2023,154,data_science,106,it,basic,1,it,27-6-2022,mobile,3199,2
12-7-2023,88,data_science,106,it,intermediate,3,it,12-11-2022,tv,3279,5
4-10-2021,214,full_stack,107,it,advanced,2,it,24-3-2020,tv,6366,5
18-8-2023,56,statistics,113,en,advanced,3,uk,28-9-2020,mobile,6354,1
11-4-2023,12,full_stack,101,fr,basic,2,fr,21-8-2022,pc,6196,4
7-11-2022,136,statistics,122,it,advanced,0,it,7-5-2021,mobile,6331,4
26-11-2022,150,UX,111,it,advanced,0,it,1-4-2021,tv,1386,3
28-10-2021,187,data_analysis,118,en,intermediate,0,uk,3-5-2020,pc,2270,2
16-9-2022,164,statistics,101,it,advanced,3,it,20-2-2021,tv,6389,2
1-10-2022,87,statistics,114,en,basic,1,uk,12-9-2021,pc,619,4
17-3-2023,45,full_stack,122,it,intermediate,1,it,16-10-2022,pc,6243,4
12-8-2022,159,statistics,120,it,basic,1,it,21-6-2021,pc,6158,1
22-8-2023,13,statistics,119,fr,basic,1,fr,22-5-2022,pc,6189,1
24-10-2021,185,statistics,101,it,advanced,0,it,21-10-2020,tv,6364,1
15-8-2022,65,data_science,122,it,advanced,3,it,4-5-2020,pc,3376,1
19-7-2023,118,data_analysis,122,en,advanced,1,uk,27-4-2021,tv,2356,4
13-12-2023,177,data_science,112,it,basic,3,it,17-3-2022,tv,3152,4
21-7-2023,152,copywriting,112,en,advanced,1,uk,1-10-2021,pc,5335,5
8-4-2023,242,statistics,115,it,advanced,2,it,6-10-2021,tv,6362,2
14-2-2022,192,statistics,116,it,basic,2,it,1-5-2020,tv,6181,1
17-10-2023,134,statistics,106,en,intermediate,1,uk,20-11-2022,tv,6210,4
2-10-2022,173,SEO,112,it,intermediate,1,it,12-12-2021,pc,6287,5
13-7-2023,33,UX,114,fr,advanced,2,fr,2-7-2022,pc,131,4
8-1-2023,136,data_science,106,fr,advanced,1,fr,7-5-2021,pc,3321,2
6-6-2022,18,statistics,100,fr,basic,3,fr,14-12-2021,pc,617,3
4-6-2023,144,statistics,101,it,basic,2,it,13-4-2020,tv,6198,2
5-9-2023,70,statistics,118,fr,basic,3,fr,3-12-2021,tv,6126,5
1-6-2023,238,copywriting,104,it,advanced,1,it,16-9-2020,pc,5366,1
25-3-2021,206,statistics,117,it,basic,3,it,7-11-2020,mobile,6131,1
18-4-2021,103,full_stack,114,it,advanced,2,it,25-3-2020,pc,6385,2
26-11-2022,130,data_analysis,120,en,advanced,3,uk,10-2-2021,tv,2379,4
17-11-2022,16,statistics,114,it,basic,1,it,2-4-2020,pc,6113,2
27-9-2023,75,statistics,106,it,advanced,3,it,20-7-2021,tv,6342,1
14-4-2023,77,statistics,110,it,advanced,3,it,1-6-2020,mobile,6315,3
18-8-2022,139,statistics,112,it,advanced,2,it,28-3-2020,tv,635,1
24-1-2023,215,UX,119,en,advanced,1,uk,5-5-2022,pc,1323,4
28-10-2022,18,UX,113,en,advanced,2,uk,14-12-2021,pc,1360,5
16-10-2023,200,statistics,110,fr,advanced,0,fr,24-3-2022,mobile,6349,5
16-2-2023,2,statistics,101,it,advanced,2,it,6-1-2022,pc,6312,5
19-11-2022,130,copywriting,117,en,advanced,3,uk,10-2-2021,tv,5392,5
6-4-2023,133,data_science,115,it,basic,2,it,19-7-2022,tv,3133,5
7-5-2023,90,data_analysis,118,en,advanced,2,uk,13-3-2022,pc,2387,1
11-9-2022,224,UX,106,fr,advanced,2,fr,4-6-2020,tv,1378,5
15-3-2023,134,UX,103,it,basic,3,it,20-11-2022,pc,1135,5
16-1-2022,203,full_stack,103,it,basic,1,it,28-3-2021,tv,6183,2
9-5-2022,102,statistics,120,en,basic,2,uk,10-5-2021,tv,6119,2
15-9-2022,55,UX,101,en,intermediate,2,uk,28-11-2020,mobile,1233,1
22-1-2023,2,full_stack,113,it,intermediate,3,it,6-1-2022,mobile,6280,2
22-12-2023,50,statistics,111,it,advanced,1,it,18-2-2021,pc,6357,4
9-7-2022,166,UX,116,it,advanced,2,it,22-7-2021,pc,1367,3
27-8-2023,204,full_stack,106,it,advanced,0,it,27-7-2021,mobile,6341,3
5-1-2023,104,UX,114,fr,basic,1,fr,11-4-2022,pc,1122,5
5-9-2022,207,statistics,111,it,basic,2,it,11-1-2020,pc,6128,3
13-7-2022,23,statistics,102,en,intermediate,0,uk,20-9-2021,tv,6265,1
10-4-2023,143,copywriting,120,en,basic,0,uk,22-5-2022,pc,5189,1
20-4-2021,181,statistics,117,en,basic,3,uk,9-12-2020,mobile,618,4
21-11-2023,175,data_analysis,122,fr,intermediate,0,fr,27-2-2021,pc,2278,1
24-6-2022,60,data_science,112,en,basic,3,uk,10-11-2020,pc,3114,2
25-12-2021,48,data_science,100,fr,basic,2,fr,21-10-2020,tv,3124,3
2-2-2021,91,statistics,117,it,advanced,3,it,2-3-2020,mobile,6363,3
9-4-2023,239,data_science,114,it,advanced,3,it,4-2-2020,pc,3338,3
19-7-2023,62,data_science,118,it,advanced,3,it,3-9-2022,pc,3343,4
28-4-2023,155,UX,106,it,basic,0,it,19-12-2022,pc,1139,5
28-8-2022,48,data_science,114,en,advanced,1,uk,21-10-2020,mobile,3359,5
6-6-2023,14,data_analysis,116,en,advanced,0,uk,14-1-2021,pc,2329,1
23-9-2023,187,SEO,113,it,basic,2,it,3-5-2020,pc,6178,4
1-7-2023,213,UX,103,fr,basic,0,fr,24-9-2021,mobile,1171,2
4-6-2022,40,statistics,108,fr,basic,3,fr,8-9-2021,pc,6196,4
11-3-2023,208,copywriting,119,en,intermediate,2,uk,20-11-2022,pc,525,3
25-4-2023,57,UX,113,en,basic,2,uk,11-7-2020,tv,1175,4
13-5-2021,96,data_analysis,118,fr,advanced,3,fr,3-12-2020,pc,2370,4
22-8-2023,104,statistics,106,it,basic,0,it,11-4-2022,tv,6182,3
23-9-2023,47,UX,112,it,advanced,3,it,10-8-2022,mobile,1322,3
10-11-2023,124,statistics,122,fr,advanced,1,fr,14-9-2022,mobile,6312,5
6-10-2023,228,data_analysis,117,it,basic,2,it,23-5-2022,tv,2142,1
17-11-2021,19,UX,106,it,intermediate,3,it,12-4-2020,pc,1262,5
23-3-2023,206,statistics,122,it,advanced,3,it,7-11-2020,mobile,632,5
27-2-2023,196,SEO,100,it,advanced,0,it,4-6-2022,tv,6343,1
25-10-2023,54,statistics,112,en,basic,1,uk,2-5-2022,tv,6187,3
17-12-2023,21,statistics,111,it,intermediate,0,it,11-7-2021,pc,6274,3
28-10-2023,151,data_analysis,107,it,advanced,1,it,2-12-2020,mobile,2375,3
25-11-2021,6,data_science,107,en,intermediate,1,uk,14-9-2020,tv,3240,5
16-5-2023,133,statistics,102,en,basic,0,uk,19-7-2022,tv,6140,1
13-7-2021,115,full_stack,107,it,basic,1,it,8-1-2020,mobile,6152,3
13-11-2022,91,statistics,115,en,advanced,0,uk,2-3-2020,tv,6396,5
3-11-2023,11,copywriting,100,it,advanced,1,it,23-11-2020,tv,534,4
25-1-2023,201,data_analysis,108,fr,basic,0,fr,25-11-2022,pc,2120,3
18-11-2023,150,data_analysis,111,en,basic,3,uk,1-4-2021,mobile,2198,2
25-6-2022,159,full_stack,117,it,advanced,3,it,21-6-2021,pc,6322,3
5-4-2023,132,full_stack,117,en,advanced,1,uk,25-7-2022,mobile,632,4
12-6-2023,223,statistics,102,it,advanced,2,it,1-12-2020,mobile,6396,2
26-6-2022,113,data_analysis,107,it,intermediate,2,it,18-1-2021,tv,2278,4
27-11-2021,157,statistics,104,fr,intermediate,0,fr,12-2-2020,mobile,6261,5
21-1-2023,4,SEO,107,en,basic,2,uk,10-5-2022,tv,6156,1
25-9-2023,126,copywriting,108,it,advanced,3,it,2-3-2022,tv,5335,2
14-7-2023,74,UX,106,it,intermediate,3,it,4-7-2021,pc,1284,5
15-4-2023,55,statistics,110,it,basic,0,it,28-11-2020,mobile,6146,4
21-10-2023,13,copywriting,103,it,advanced,3,it,22-5-2022,pc,5313,2
11-7-2021,212,statistics,107,it,basic,2,it,27-2-2020,mobile,6152,5
5-4-2023,49,data_science,104,it,basic,0,it,24-10-2020,mobile,3182,1
24-1-2023,60,copywriting,115,fr,advanced,0,fr,10-11-2020,pc,5394,4
9-9-2022,224,statistics,104,it,basic,2,it,4-6-2020,pc,6121,2
1-5-2023,215,full_stack,106,it,advanced,2,it,5-5-2022,pc,6385,1
27-1-2023,86,full_stack,105,fr,advanced,3,fr,14-11-2022,pc,638,2
25-1-2021,67,SEO,117,en,advanced,1,uk,1-10-2020,tv,6357,1
9-2-2022,145,full_stack,109,fr,basic,2,fr,13-1-2020,pc,613,3
27-6-2022,242,data_science,120,en,basic,2,uk,6-10-2021,mobile,3114,1
16-2-2022,59,SEO,112,it,basic,2,it,25-6-2021,pc,6135,4
19-9-2022,85,data_science,113,en,intermediate,2,uk,28-3-2020,mobile,3226,4
6-9-2023,178,data_analysis,109,it,basic,1,it,15-6-2022,tv,2112,1
10-5-2023,87,SEO,114,it,advanced,3,it,12-9-2021,tv,631,2
16-9-2023,25,statistics,104,it,intermediate,2,it,28-10-2021,pc,6259,1
13-9-2023,225,UX,107,it,advanced,2,it,25-12-2020,pc,1315,4
17-9-2022,7,data_science,113,en,advanced,3,uk,1-9-2021,mobile,3354,4
3-7-2021,85,UX,121,en,advanced,2,uk,28-3-2020,pc,1380,3
7-10-2023,5,statistics,112,fr,advanced,1,fr,25-1-2022,mobile,639,5
12-8-2021,91,statistics,114,it,basic,3,it,2-3-2020,tv,6164,3
9-10-2023,130,data_science,121,it,basic,2,it,10-2-2021,tv,3116,2
11-2-2023,124,copywriting,119,it,basic,0,it,14-9-2022,mobile,513,1
1-7-2023,5,data_science,108,it,basic,3,it,25-1-2022,tv,3144,5
8-4-2023,36,statistics,101,en,intermediate,0,uk,7-2-2021,mobile,6238,2
2-3-2022,123,UX,119,fr,basic,2,fr,19-9-2021,pc,1126,2
14-8-2022,70,data_analysis,107,it,basic,2,it,3-12-2021,tv,2172,1
11-10-2023,135,data_analysis,111,it,advanced,3,it,16-8-2021,tv,2324,5
10-11-2022,70,UX,113,it,advanced,3,it,3-12-2021,pc,1316,1
6-2-2023,234,statistics,122,fr,basic,3,fr,19-11-2021,pc,616,5
1-4-2023,228,UX,102,fr,advanced,1,fr,23-5-2022,mobile,1333,5
12-10-2022,46,data_analysis,122,it,intermediate,3,it,8-5-2021,mobile,2281,3
12-9-2023,163,full_stack,105,en,advanced,2,uk,28-11-2022,tv,6379,2
11-9-2021,79,UX,100,it,basic,2,it,12-12-2020,tv,1147,5
1-1-2022,187,statistics,105,en,basic,2,uk,3-5-2020,pc,611,3
28-1-2022,170,statistics,119,fr,basic,0,fr,7-10-2021,tv,6195,2
22-3-2022,11,full_stack,109,it,advanced,0,it,23-11-2020,tv,6389,3
11-4-2023,106,statistics,111,it,intermediate,3,it,23-12-2022,mobile,6246,1
4-9-2023,8,data_analysis,104,it,advanced,2,it,23-4-2022,tv,2385,3
2-5-2023,72,statistics,105,fr,basic,3,fr,12-10-2022,pc,6179,3
18-10-2023,4,data_analysis,112,it,advanced,3,it,10-5-2022,tv,2351,5
3-5-2023,205,full_stack,119,it,basic,1,it,22-1-2021,tv,618,5
9-10-2023,48,data_analysis,116,en,intermediate,0,uk,21-10-2020,tv,2254,3
1-3-2022,171,statistics,106,en,basic,3,uk,9-8-2021,tv,6123,5
11-4-2023,184,UX,122,en,basic,2,uk,11-8-2022,pc,1138,3
17-11-2022,74,data_science,122,it,basic,2,it,4-7-2021,pc,3179,2
4-7-2023,51,statistics,108,it,basic,1,it,9-7-2022,mobile,612,1
20-8-2023,104,statistics,116,en,intermediate,2,uk,11-4-2022,tv,6224,5
20-1-2022,70,UX,113,it,intermediate,1,it,3-12-2021,tv,1212,1
2-7-2022,190,UX,117,en,intermediate,2,uk,28-6-2021,pc,1287,4
