class_date,user_uuid,category,trainer_id,language,level,challenge_id,country,subscription_date,platform,class_id,stars
24-10-2021,223,statistics,109,fr,advanced,1,fr,1-12-2020,pc,6313,3
12-6-2023,217,data_analysis,108,en,intermediate,1,uk,7-2-2022,tv,2218,2
18-1-2023,126,statistics,118,en,intermediate,1,uk,2-3-2022,pc,6241,3
22-5-2023,210,UX,106,it,basic,3,it,24-9-2022,tv,1196,3
18-5-2023,33,statistics,122,it,advanced,0,it,2-7-2022,pc,6374,3
10-7-2023,44,data_science,107,en,advanced,2,uk,9-12-2020,pc,3385,3
17-11-2023,225,full_stack,116,en,basic,2,uk,25-12-2020,pc,6179,4
17-2-2021,225,statistics,109,fr,basic,1,fr,25-12-2020,tv,616,5
17-8-2022,123,UX,119,en,basic,1,uk,19-9-2021,tv,1194,2
23-11-2022,151,statistics,111,it,advanced,1,it,2-12-2020,mobile,6358,3
27-1-2023,43,data_analysis,113,it,advanced,1,it,14-9-2022,pc,2399,4
5-11-2022,218,SEO,104,fr,intermediate,2,fr,16-2-2021,tv,6230,4
24-4-2022,34,data_analysis,113,it,basic,1,it,10-12-2020,tv,2156,4
7-1-2023,208,statistics,110,en,advanced,3,uk,20-11-2022,mobile,6351,3
12-8-2022,113,statistics,118,fr,basic,3,fr,18-1-2021,pc,618,1
26-11-2022,41,statistics,114,en,intermediate,2,uk,1-8-2021,tv,6267,2
13-3-2023,197,SEO,112,fr,advanced,1,fr,8-8-2021,tv,6397,2
23-11-2023,231,statistics,114,it,basic,2,it,3-1-2022,mobile,6199,5
10-5-2023,78,UX,122,it,advanced,0,it,24-2-2021,mobile,134,4
5-7-2022,93,data_analysis,102,it,intermediate,3,it,4-7-2021,pc,2214,2
4-11-2022,232,data_analysis,115,it,basic,0,it,25-6-2021,tv,2174,5
18-9-2022,172,statistics,113,en,basic,3,uk,22-4-2020,tv,6133,3
8-7-2023,64,statistics,108,en,basic,0,uk,4-11-2022,pc,6148,5
19-9-2021,85,statistics,117,fr,advanced,2,fr,28-3-2020,pc,6344,2
13-9-2021,65,UX,101,it,advanced,0,it,4-5-2020,tv,133,5
15-7-2022,144,copywriting,116,it,advanced,1,it,13-4-2020,tv,5394,2
17-10-2023,65,data_analysis,109,it,basic,2,it,4-5-2020,tv,2112,2
27-6-2021,79,statistics,101,it,advanced,1,it,12-12-2020,mobile,6319,3
7-6-2021,56,data_analysis,122,fr,advanced,3,fr,28-9-2020,mobile,234,5
23-10-2023,154,data_science,107,it,basic,0,it,27-6-2022,mobile,3192,2
18-2-2022,110,statistics,108,en,intermediate,3,uk,6-1-2020,pc,6290,2
5-12-2023,86,full_stack,117,fr,basic,1,fr,14-11-2022,mobile,6126,2
13-8-2023,210,data_science,101,it,advanced,3,it,24-9-2022,pc,3347,2
12-7-2021,39,UX,115,fr,basic,3,fr,3-8-2020,mobile,111,2
10-6-2022,224,SEO,116,en,advanced,1,uk,4-6-2020,tv,6320,1
28-3-2023,210,UX,122,it,advanced,3,it,24-9-2022,tv,1346,4
5-9-2023,178,statistics,106,en,advanced,3,uk,15-6-2022,pc,6338,5
22-2-2023,168,UX,119,en,intermediate,2,uk,15-10-2022,tv,126,2
23-2-2022,183,copywriting,115,it,advanced,2,it,20-8-2021,tv,5346,1
17-10-2022,97,statistics,120,it,basic,3,it,21-5-2021,tv,6123,1
27-9-2022,222,statistics,106,it,basic,2,it,5-5-2021,mobile,6178,2
23-4-2022,173,data_analysis,102,fr,intermediate,0,fr,12-12-2021,mobile,2274,5
24-9-2022,173,data_analysis,113,it,advanced,0,it,12-12-2021,pc,2339,3
27-1-2023,56,UX,120,it,basic,3,it,28-9-2020,pc,1124,5
12-3-2023,228,statistics,114,it,intermediate,3,it,23-5-2022,tv,6265,2
18-1-2023,74,UX,107,it,advanced,3,it,4-7-2021,pc,1341,5
8-2-2023,219,data_science,110,en,advanced,1,uk,24-12-2021,tv,3319,2
2-10-2022,138,statistics,119,it,intermediate,3,it,6-4-2020,mobile,6297,5
4-10-2023,112,full_stack,120,it,basic,1,it,21-5-2021,pc,6143,1
5-3-2023,14,SEO,121,it,advanced,3,it,14-1-2021,mobile,6381,4
13-1-2023,10,UX,112,en,advanced,2,uk,5-8-2022,pc,1395,2
16-10-2023,45,data_science,111,en,advanced,2,uk,16-10-2022,mobile,3367,2
7-1-2023,141,statistics,121,it,advanced,0,it,23-5-2021,mobile,6345,2
15-6-2023,35,statistics,110,fr,advanced,2,fr,19-7-2022,tv,6343,1
21-8-2023,178,statistics,109,en,advanced,3,uk,15-6-2022,mobile,6378,2
18-8-2021,207,UX,121,it,advanced,2,it,11-1-2020,pc,1368,1
3-11-2021,239,UX,101,it,advanced,3,it,4-2-2020,pc,1394,4
13-7-2023,136,full_stack,105,it,advanced,3,it,7-5-2021,mobile,6373,4
10-11-2022,211,statistics,103,en,intermediate,3,uk,17-10-2021,tv,6226,4
26-3-2023,211,UX,102,it,basic,1,it,17-10-2021,tv,1178,3
26-6-2023,90,statistics,101,fr,basic,1,fr,13-3-2022,tv,6139,5
14-11-2022,232,full_stack,107,en,advanced,0,uk,25-6-2021,tv,6322,1
17-4-2023,72,SEO,121,en,advanced,0,uk,12-10-2022,pc,6340,3
11-6-2023,99,statistics,119,fr,advanced,1,fr,20-1-2022,mobile,6313,3
28-4-2023,143,statistics,112,en,advanced,3,uk,22-5-2022,tv,632,2
17-2-2022,26,copywriting,117,it,intermediate,3,it,20-7-2021,pc,529,3
20-7-2021,91,data_analysis,109,en,intermediate,0,uk,2-3-2020,pc,2224,1
15-2-2022,80,statistics,111,it,advanced,0,it,7-7-2021,pc,633,3
10-4-2023,195,full_stack,108,fr,intermediate,2,fr,9-12-2022,pc,6231,1
21-8-2023,196,SEO,115,it,basic,3,it,4-6-2022,pc,613,5
25-6-2021,103,data_science,122,it,advanced,3,it,25-3-2020,tv,3393,5
4-2-2023,183,statistics,102,it,advanced,3,it,20-8-2021,mobile,6355,4
22-7-2023,35,UX,102,fr,basic,0,fr,19-7-2022,tv,1190,5
5-3-2021,158,statistics,108,fr,advanced,2,fr,18-3-2020,tv,6318,1
9-12-2023,240,statistics,103,fr,advanced,0,fr,15-1-2021,mobile,6373,3
7-11-2023,52,data_analysis,100,en,basic,1,uk,15-3-2022,tv,2161,4
9-9-2022,218,data_science,122,fr,basic,1,fr,16-2-2021,pc,3152,5
9-3-2023,165,statistics,106,en,advanced,2,uk,3-8-2020,pc,6393,5
12-9-2023,159,statistics,103,fr,advanced,3,fr,21-6-2021,tv,6354,1
19-12-2022,3,statistics,121,en,advanced,2,uk,22-7-2020,tv,6316,1
24-7-2022,198,data_science,101,it,advanced,1,it,4-7-2021,tv,3368,4
12-9-2023,117,SEO,100,it,intermediate,1,it,13-7-2020,pc,6245,4
23-6-2023,233,statistics,102,it,basic,3,it,11-6-2021,mobile,6170,3
14-12-2023,45,statistics,113,fr,advanced,1,fr,16-10-2022,pc,6335,5
26-6-2023,69,full_stack,122,fr,advanced,0,fr,23-8-2020,mobile,634,3
22-4-2022,49,UX,121,en,intermediate,2,uk,24-10-2020,pc,1257,3
20-1-2023,134,data_analysis,103,it,basic,1,it,20-11-2022,tv,2133,3
22-6-2022,152,data_analysis,102,en,basic,3,uk,1-10-2021,tv,2167,3
23-6-2021,223,full_stack,118,fr,basic,1,fr,1-12-2020,tv,6110,4
5-1-2022,18,statistics,100,it,advanced,1,it,14-12-2021,pc,6312,3
23-2-2022,111,UX,111,en,basic,2,uk,1-9-2020,tv,114,4
7-5-2021,49,statistics,114,it,intermediate,1,it,24-10-2020,tv,6269,2
28-9-2023,236,statistics,106,en,basic,0,uk,19-5-2022,pc,6116,1
13-6-2023,242,data_science,108,it,advanced,3,it,6-10-2021,mobile,3313,4
2-6-2023,168,statistics,105,en,advanced,2,uk,15-10-2022,tv,6323,2
6-5-2023,221,SEO,101,it,advanced,1,it,25-4-2021,tv,6322,5
27-3-2022,73,UX,103,fr,basic,2,fr,14-11-2020,tv,1181,3
23-12-2023,65,data_analysis,122,it,intermediate,1,it,4-5-2020,pc,2279,4
7-3-2023,211,statistics,111,it,advanced,1,it,17-10-2021,mobile,6374,5
17-7-2023,177,UX,120,en,advanced,2,uk,17-3-2022,pc,1316,3
18-8-2022,130,full_stack,105,it,intermediate,3,it,10-2-2021,pc,6215,1
7-6-2022,235,data_science,118,it,basic,0,it,11-2-2021,pc,3192,5
17-8-2023,210,statistics,100,it,intermediate,3,it,24-9-2022,tv,6269,4
27-1-2023,137,data_analysis,111,it,advanced,0,it,1-3-2022,pc,2332,4
9-8-2022,120,data_science,119,en,intermediate,0,uk,23-9-2021,tv,3262,5
7-7-2023,231,SEO,114,it,basic,2,it,3-1-2022,mobile,6125,5
25-4-2023,141,statistics,118,it,intermediate,1,it,23-5-2021,tv,6255,5
13-5-2022,101,data_analysis,122,en,advanced,3,uk,6-5-2021,mobile,2341,4
20-8-2023,220,UX,110,it,intermediate,1,it,5-11-2021,tv,1265,2
3-4-2023,130,data_analysis,106,en,basic,2,uk,10-2-2021,pc,2129,2
10-4-2022,73,copywriting,104,en,intermediate,1,uk,14-11-2020,pc,5279,2
21-10-2022,238,UX,115,it,basic,2,it,16-9-2020,tv,1193,2
2-4-2022,61,statistics,121,it,basic,1,it,9-8-2020,mobile,6177,3
25-7-2023,170,SEO,119,fr,intermediate,3,fr,7-10-2021,tv,6235,2
24-6-2022,172,statistics,114,it,basic,1,it,22-4-2020,pc,6116,5
11-5-2022,230,full_stack,113,en,basic,1,uk,9-1-2020,tv,6157,4
2-6-2023,171,data_analysis,118,en,basic,3,uk,9-8-2021,tv,2122,4
20-10-2022,148,data_science,120,en,advanced,1,uk,24-4-2021,pc,3360,1
7-12-2022,9,copywriting,107,fr,intermediate,2,fr,21-3-2021,pc,5259,3
24-10-2022,189,statistics,107,it,basic,0,it,5-6-2021,mobile,6183,1
8-6-2023,108,data_science,107,it,intermediate,1,it,8-12-2021,tv,3236,5
25-7-2022,242,data_science,113,it,advanced,3,it,6-10-2021,mobile,3393,3
24-11-2022,80,data_analysis,106,en,basic,3,uk,7-7-2021,mobile,2181,1
18-4-2023,222,full_stack,109,it,basic,3,it,5-5-2021,tv,6170,5
18-6-2023,217,UX,105,it,advanced,0,it,7-2-2022,tv,139,5
27-2-2021,165,copywriting,112,fr,basic,2,fr,3-8-2020,pc,5155,1
20-8-2022,140,statistics,110,en,advanced,3,uk,3-10-2021,mobile,633,4
26-6-2023,47,data_analysis,101,en,basic,2,uk,10-8-2022,pc,2161,5
11-1-2023,74,copywriting,117,en,intermediate,1,uk,4-7-2021,tv,5276,2
21-10-2023,201,data_science,117,it,advanced,2,it,25-11-2022,mobile,3323,4
28-2-2023,72,data_science,104,it,basic,0,it,12-10-2022,tv,3192,2
9-10-2023,25,statistics,112,it,basic,2,it,28-10-2021,pc,6132,2
5-2-2023,65,UX,102,it,basic,1,it,4-5-2020,tv,1195,4
13-10-2023,133,statistics,114,it,basic,3,it,19-7-2022,tv,6125,5
27-6-2023,129,statistics,101,it,advanced,3,it,10-11-2022,mobile,6379,1
15-3-2023,13,data_analysis,120,it,advanced,2,it,22-5-2022,mobile,2316,2
13-4-2023,116,full_stack,114,fr,advanced,1,fr,9-10-2021,mobile,6319,4
11-10-2023,238,SEO,101,it,basic,3,it,16-9-2020,pc,6184,4
11-5-2022,160,statistics,115,en,advanced,1,uk,1-1-2021,tv,6376,3
20-10-2023,125,statistics,111,it,intermediate,0,it,17-4-2021,tv,6259,5
9-5-2022,222,statistics,111,en,advanced,1,uk,5-5-2021,mobile,6356,4
14-10-2023,114,SEO,100,it,basic,2,it,8-7-2022,tv,6152,1
7-10-2023,245,statistics,121,en,advanced,0,uk,28-11-2022,mobile,6374,2
3-4-2023,119,UX,121,it,advanced,1,it,25-8-2022,tv,1355,2
20-7-2023,96,full_stack,100,it,basic,0,it,3-12-2020,pc,614,4
21-10-2023,58,statistics,109,it,advanced,1,it,18-11-2021,pc,6376,4
18-2-2022,50,UX,101,it,basic,0,it,18-2-2021,tv,1165,3
5-3-2023,197,full_stack,103,en,basic,2,uk,8-8-2021,tv,6144,5
12-5-2022,189,data_analysis,112,it,basic,0,it,5-6-2021,tv,2124,1
20-8-2021,157,full_stack,115,fr,basic,3,fr,12-2-2020,mobile,6158,2
12-8-2023,179,full_stack,120,fr,advanced,3,fr,13-4-2022,pc,6388,4
21-2-2023,166,full_stack,114,it,advanced,0,it,22-7-2021,mobile,6353,5
26-11-2023,236,data_science,119,fr,advanced,1,fr,19-5-2022,pc,3373,2
11-10-2022,76,UX,119,en,advanced,2,uk,14-5-2020,pc,1363,1
16-3-2023,202,UX,103,en,basic,2,uk,4-2-2020,mobile,1197,5
3-4-2023,62,UX,119,fr,basic,3,fr,3-9-2022,pc,1168,5
27-2-2023,227,UX,114,it,advanced,1,it,17-2-2022,pc,1365,3
26-8-2023,114,data_analysis,110,it,basic,3,it,8-7-2022,pc,2198,3
28-9-2023,78,statistics,102,it,advanced,0,it,24-2-2021,pc,636,5
16-11-2021,65,data_science,108,en,advanced,3,uk,4-5-2020,pc,3394,1
20-1-2023,136,statistics,115,fr,advanced,1,fr,7-5-2021,pc,6391,4
3-6-2021,53,statistics,104,it,intermediate,1,it,8-10-2020,pc,6226,4
25-12-2023,122,statistics,113,fr,advanced,2,fr,17-12-2022,tv,6316,5
13-1-2023,77,full_stack,118,it,advanced,3,it,1-6-2020,tv,6316,1
25-11-2022,37,copywriting,106,fr,advanced,1,fr,4-9-2021,tv,5362,4
15-2-2023,223,UX,108,it,intermediate,0,it,1-12-2020,pc,1239,5
5-10-2023,26,data_analysis,101,it,advanced,1,it,20-7-2021,tv,2369,5
21-9-2021,49,UX,103,en,advanced,2,uk,24-10-2020,pc,1310,4
10-9-2022,175,statistics,103,en,advanced,1,uk,27-2-2021,pc,6335,5
24-12-2023,100,full_stack,103,it,advanced,0,it,2-2-2022,pc,6333,4
14-2-2023,57,copywriting,122,en,basic,2,uk,11-7-2020,tv,5125,3
26-2-2023,68,data_science,114,it,basic,1,it,14-12-2020,mobile,318,4
13-7-2022,233,UX,120,fr,advanced,0,fr,11-6-2021,tv,1355,1
17-9-2023,226,SEO,120,fr,basic,0,fr,4-10-2020,tv,6177,5
9-1-2022,118,statistics,103,en,advanced,0,uk,27-4-2021,tv,6353,5
13-12-2023,33,statistics,108,it,basic,2,it,2-7-2022,mobile,6169,5
16-1-2022,56,UX,122,fr,advanced,0,fr,28-9-2020,tv,1310,4
3-12-2021,225,statistics,117,fr,basic,0,fr,25-12-2020,pc,6153,5
2-9-2021,67,SEO,105,fr,advanced,2,fr,1-10-2020,mobile,6374,3
16-9-2021,181,UX,118,it,basic,1,it,9-12-2020,tv,1146,3
2-2-2023,28,statistics,106,en,basic,2,uk,1-6-2022,mobile,6182,4
12-3-2023,196,data_science,101,fr,advanced,0,fr,4-6-2022,pc,3392,4
11-10-2023,163,statistics,115,fr,advanced,1,fr,28-11-2022,pc,6388,4
18-4-2023,176,statistics,107,en,intermediate,0,uk,7-1-2021,mobile,6277,4
1-4-2023,90,statistics,108,en,intermediate,1,uk,13-3-2022,tv,6247,3
11-3-2021,69,data_analysis,109,en,advanced,3,uk,23-8-2020,pc,2375,2
15-3-2022,70,data_analysis,113,it,advanced,1,it,3-12-2021,pc,238,4
11-3-2022,205,statistics,116,en,basic,3,uk,22-1-2021,tv,6118,3
27-2-2022,102,SEO,113,it,advanced,1,it,10-5-2021,mobile,6345,3
1-10-2023,201,data_analysis,112,it,basic,3,it,25-11-2022,tv,2140,4
24-3-2023,75,statistics,104,it,intermediate,1,it,20-7-2021,tv,6295,3
5-2-2021,76,statistics,111,fr,basic,1,fr,14-5-2020,pc,6196,1
26-1-2023,109,full_stack,121,en,intermediate,2,uk,8-8-2022,tv,6294,5
1-2-2023,3,SEO,105,it,advanced,0,it,22-7-2020,tv,6390,2
21-10-2021,117,statistics,110,fr,intermediate,0,fr,13-7-2020,mobile,6250,5
13-4-2023,111,statistics,121,it,basic,3,it,1-9-2020,tv,6184,4
20-6-2022,34,data_science,109,fr,advanced,0,fr,10-12-2020,tv,3357,2
18-8-2021,158,data_analysis,121,fr,advanced,2,fr,18-3-2020,mobile,2337,1
1-4-2022,91,statistics,113,it,basic,3,it,2-3-2020,mobile,6143,3
28-9-2022,9,data_science,117,en,basic,0,uk,21-3-2021,mobile,3189,4
21-4-2022,14,UX,118,en,basic,3,uk,14-1-2021,tv,1122,1
9-1-2023,217,data_analysis,115,it,basic,1,it,7-2-2022,tv,2163,2
2-12-2022,187,statistics,104,en,advanced,0,uk,3-5-2020,tv,6357,5
11-6-2021,206,statistics,100,it,advanced,1,it,7-11-2020,tv,6396,2
14-12-2023,97,copywriting,118,fr,advanced,2,fr,21-5-2021,pc,5365,1
24-8-2023,71,statistics,113,fr,intermediate,0,fr,10-5-2021,pc,6290,3
21-2-2023,57,UX,119,it,advanced,1,it,11-7-2020,pc,138,2
5-9-2023,41,statistics,105,it,basic,2,it,1-8-2021,mobile,6159,3
22-7-2023,137,statistics,116,en,advanced,1,uk,1-3-2022,tv,6390,2
18-1-2023,82,full_stack,104,it,advanced,0,it,21-1-2022,tv,6398,5
23-6-2023,117,data_science,122,fr,basic,1,fr,13-7-2020,mobile,3139,4
15-8-2022,93,data_science,109,it,intermediate,1,it,4-7-2021,pc,3267,2
6-10-2023,135,statistics,112,it,advanced,2,it,16-8-2021,mobile,6354,1
21-4-2022,161,data_science,121,en,advanced,0,uk,23-10-2021,tv,3373,4
2-1-2023,220,statistics,121,en,advanced,0,uk,5-11-2021,pc,6331,1
12-12-2021,61,statistics,102,en,intermediate,3,uk,9-8-2020,pc,6219,2
2-1-2022,189,data_analysis,103,en,basic,2,uk,5-6-2021,pc,2153,5
21-10-2022,166,statistics,119,it,basic,3,it,22-7-2021,tv,6172,1
17-5-2021,56,statistics,118,fr,advanced,0,fr,28-9-2020,tv,6323,4
3-8-2022,108,data_science,101,it,basic,1,it,8-12-2021,pc,3119,4
13-11-2022,36,UX,107,fr,intermediate,0,fr,7-2-2021,tv,1279,2
1-1-2023,217,data_analysis,120,it,intermediate,1,it,7-2-2022,tv,2246,5
23-10-2023,186,UX,114,en,advanced,1,uk,12-8-2020,tv,1384,2
8-1-2021,121,data_science,114,it,advanced,2,it,3-11-2020,tv,3325,4
13-7-2023,210,UX,100,it,advanced,3,it,24-9-2022,pc,1394,3
11-7-2023,2,UX,113,it,intermediate,2,it,6-1-2022,pc,1287,4
5-12-2023,222,SEO,122,it,basic,2,it,5-5-2021,tv,6136,1
13-4-2022,130,SEO,110,it,advanced,0,it,10-2-2021,pc,6381,3
2-3-2023,37,data_science,119,it,advanced,2,it,4-9-2021,tv,3365,3
4-2-2021,24,full_stack,112,it,intermediate,3,it,9-9-2020,pc,6278,3
16-11-2023,85,copywriting,102,it,advanced,0,it,28-3-2020,tv,5394,1
21-1-2022,70,data_science,116,en,basic,0,uk,3-12-2021,pc,3158,3
10-6-2022,220,data_science,118,it,advanced,2,it,5-11-2021,tv,3332,2
22-11-2023,231,data_science,114,fr,advanced,3,fr,3-1-2022,tv,3367,2
1-5-2022,229,full_stack,119,en,advanced,2,uk,24-4-2021,pc,637,2
19-6-2023,46,UX,115,en,advanced,3,uk,8-5-2021,mobile,1398,5
3-6-2021,117,data_science,121,fr,advanced,2,fr,13-7-2020,tv,3388,5
8-2-2022,55,data_science,120,it,advanced,0,it,28-11-2020,tv,3323,4
3-6-2022,242,statistics,113,en,intermediate,3,uk,6-10-2021,tv,6275,4
19-10-2023,225,UX,121,it,advanced,2,it,25-12-2020,pc,1343,1
21-1-2023,164,data_science,109,fr,advanced,1,fr,20-2-2021,tv,3318,4
9-2-2023,141,statistics,118,fr,intermediate,1,fr,23-5-2021,tv,6217,2
28-3-2023,68,statistics,119,it,advanced,0,it,14-12-2020,pc,6321,5
1-6-2021,89,data_science,105,it,basic,0,it,2-1-2020,mobile,3187,5
5-7-2023,238,SEO,116,it,basic,2,it,16-9-2020,mobile,6133,4
26-10-2023,6,statistics,108,it,intermediate,3,it,14-9-2020,tv,6242,3
2-8-2023,70,statistics,101,en,basic,3,uk,3-12-2021,mobile,6196,1
17-1-2022,203,SEO,112,fr,intermediate,3,fr,28-3-2021,tv,6220,1
22-7-2022,125,UX,120,it,advanced,0,it,17-4-2021,pc,1332,2
2-7-2023,83,statistics,115,en,intermediate,3,uk,23-7-2020,pc,6287,1
