class_date,user_uuid,category,trainer_id,language,level,challenge_id,country,subscription_date,platform,class_id,stars
5-6-2023,191,UX,104,it,intermediate,3,it,15-5-2021,mobile,1277,5
20-1-2021,48,copywriting,108,en,basic,3,uk,21-10-2020,tv,5138,4
8-1-2023,116,SEO,122,it,advanced,0,it,9-10-2021,mobile,6353,3
4-8-2022,118,statistics,119,fr,basic,0,fr,27-4-2021,tv,6191,5
11-12-2023,208,SEO,100,en,basic,2,uk,20-11-2022,tv,6161,5
1-1-2021,243,SEO,111,en,advanced,2,uk,24-8-2020,mobile,6322,2
16-8-2022,108,data_science,111,it,basic,3,it,8-12-2021,tv,3143,2
13-5-2023,147,data_analysis,122,en,intermediate,2,uk,21-2-2021,pc,2241,2
6-2-2021,214,statistics,120,it,advanced,2,it,24-3-2020,tv,6348,5
12-11-2022,107,data_science,113,en,basic,1,uk,14-11-2020,mobile,3163,4
23-3-2023,137,data_science,108,en,advanced,3,uk,1-3-2022,tv,3329,4
6-11-2023,38,data_science,107,fr,advanced,0,fr,2-1-2021,tv,338,1
18-5-2023,179,SEO,115,it,advanced,3,it,13-4-2022,mobile,6372,4
23-12-2023,51,full_stack,116,it,basic,3,it,9-7-2022,tv,6130,3
21-2-2023,201,UX,101,en,intermediate,3,uk,25-11-2022,tv,1290,5
24-11-2023,46,data_science,115,en,advanced,0,uk,8-5-2021,tv,332,1
17-2-2021,181,data_analysis,112,en,intermediate,3,uk,9-12-2020,tv,2210,3
8-10-2023,226,statistics,111,fr,advanced,3,fr,4-10-2020,tv,6327,4
17-8-2023,8,statistics,104,it,advanced,0,it,23-4-2022,pc,6375,5
12-4-2022,60,data_analysis,116,fr,advanced,2,fr,10-11-2020,mobile,2360,3
23-4-2022,108,statistics,111,en,intermediate,1,uk,8-12-2021,tv,6236,4
27-12-2023,116,statistics,102,it,advanced,3,it,9-10-2021,tv,6393,3
9-3-2023,55,data_analysis,100,it,intermediate,1,it,28-11-2020,tv,225,2
20-5-2021,61,copywriting,118,it,advanced,1,it,9-8-2020,tv,5331,5
9-5-2023,97,data_analysis,114,it,advanced,1,it,21-5-2021,pc,2313,5
2-5-2023,215,statistics,121,fr,advanced,0,fr,5-5-2022,tv,6317,3
11-5-2021,96,statistics,100,en,basic,3,uk,3-12-2020,pc,6124,3
21-10-2023,88,statistics,121,en,intermediate,0,uk,12-11-2022,pc,6259,2
18-6-2023,126,data_analysis,100,en,advanced,2,uk,2-3-2022,tv,231,3
6-9-2023,167,data_analysis,121,en,advanced,1,uk,27-9-2022,tv,2343,3
27-6-2023,90,statistics,119,fr,advanced,3,fr,13-3-2022,tv,6360,5
27-11-2023,245,data_analysis,104,fr,basic,1,fr,28-11-2022,mobile,2171,2
5-1-2023,90,statistics,116,it,advanced,0,it,13-3-2022,pc,6322,4
11-7-2022,229,statistics,102,it,advanced,3,it,24-4-2021,pc,6333,1
7-3-2023,179,statistics,120,it,intermediate,0,it,13-4-2022,tv,6221,3
19-1-2022,67,full_stack,110,fr,basic,0,fr,1-10-2020,pc,6130,5
19-5-2023,8,data_science,112,it,basic,1,it,23-4-2022,mobile,3146,4
21-5-2021,68,copywriting,111,fr,advanced,0,fr,14-12-2020,mobile,5341,5
6-2-2023,44,statistics,100,it,advanced,1,it,9-12-2020,tv,6359,3
19-10-2022,97,full_stack,101,it,advanced,0,it,21-5-2021,tv,6340,4
3-2-2023,217,full_stack,119,it,advanced,1,it,7-2-2022,tv,6318,4
9-3-2022,30,full_stack,100,it,advanced,2,it,23-1-2021,tv,6314,2
25-11-2023,208,copywriting,105,en,advanced,2,uk,20-11-2022,pc,5397,1
15-2-2021,60,statistics,110,en,basic,2,uk,10-11-2020,tv,615,3
26-6-2023,130,SEO,110,it,intermediate,3,it,10-2-2021,mobile,6267,3
12-12-2022,166,full_stack,110,en,advanced,1,uk,22-7-2021,tv,6338,4
15-1-2022,103,UX,118,it,advanced,3,it,25-3-2020,tv,1357,4
6-1-2023,181,SEO,118,en,basic,3,uk,9-12-2020,pc,6174,2
25-12-2023,189,data_science,120,en,advanced,3,uk,5-6-2021,mobile,3354,2
3-6-2022,65,UX,114,en,intermediate,0,uk,4-5-2020,pc,1228,3
13-10-2023,131,UX,108,en,basic,3,uk,26-3-2022,pc,1193,3
14-12-2022,136,data_science,104,it,advanced,0,it,7-5-2021,pc,3373,5
12-9-2022,50,data_analysis,100,en,advanced,1,uk,18-2-2021,pc,2324,1
18-7-2023,143,full_stack,113,en,advanced,0,uk,22-5-2022,pc,6331,2
6-7-2023,114,UX,117,fr,basic,3,fr,8-7-2022,mobile,1189,3
24-6-2023,168,full_stack,118,it,advanced,1,it,15-10-2022,mobile,6352,5
16-12-2023,105,statistics,110,it,advanced,1,it,25-1-2022,pc,6319,3
6-2-2023,121,copywriting,121,it,basic,2,it,3-11-2020,tv,5176,2
12-11-2023,67,data_analysis,109,it,intermediate,0,it,1-10-2020,mobile,2256,5
3-4-2021,94,copywriting,111,en,intermediate,2,uk,24-3-2020,tv,5214,2
10-1-2023,95,statistics,113,fr,intermediate,3,fr,10-3-2022,pc,6239,5
17-3-2023,106,data_science,110,en,basic,2,uk,23-12-2022,mobile,3147,2
19-8-2023,12,data_analysis,107,en,advanced,0,uk,21-8-2022,mobile,2374,1
16-8-2021,79,UX,118,en,advanced,2,uk,12-12-2020,tv,1343,1
2-6-2023,158,statistics,119,en,advanced,2,uk,18-3-2020,pc,6332,3
16-8-2021,202,statistics,107,it,advanced,1,it,4-2-2020,mobile,6317,3
7-11-2023,208,statistics,117,it,intermediate,2,it,20-11-2022,tv,6242,3
11-1-2022,66,UX,115,it,basic,0,it,19-3-2020,tv,1186,5
22-6-2023,156,copywriting,103,it,basic,1,it,18-2-2022,tv,5175,2
13-7-2023,162,statistics,119,en,intermediate,3,uk,6-9-2022,tv,6295,2
4-4-2023,41,UX,116,fr,intermediate,3,fr,1-8-2021,pc,1282,2
4-1-2023,23,UX,107,en,basic,2,uk,20-9-2021,pc,1167,2
20-4-2023,25,data_analysis,101,it,intermediate,1,it,28-10-2021,tv,2276,1
3-9-2022,11,copywriting,120,it,advanced,3,it,23-11-2020,pc,5391,3
19-2-2021,149,full_stack,105,en,advanced,2,uk,11-5-2020,pc,6386,2
22-12-2023,152,data_analysis,122,it,intermediate,1,it,1-10-2021,pc,2252,3
24-10-2023,236,UX,122,it,intermediate,1,it,19-5-2022,pc,1225,3
16-10-2023,138,data_science,110,it,basic,1,it,6-4-2020,pc,3162,3
22-6-2022,108,data_science,119,fr,advanced,1,fr,8-12-2021,tv,333,3
18-1-2021,214,data_analysis,104,en,basic,0,uk,24-3-2020,mobile,2160,5
3-4-2022,194,statistics,104,it,basic,0,it,21-8-2021,tv,6165,4
23-9-2022,78,statistics,110,en,advanced,3,uk,24-2-2021,pc,634,2
21-4-2023,88,SEO,101,it,basic,1,it,12-11-2022,mobile,6130,1
6-3-2023,30,SEO,112,en,advanced,3,uk,23-1-2021,tv,6369,4
25-1-2023,8,data_analysis,120,fr,basic,3,fr,23-4-2022,mobile,2175,3
25-2-2022,202,UX,106,it,advanced,3,it,4-2-2020,mobile,1331,4
24-5-2023,148,UX,106,en,advanced,3,uk,24-4-2021,tv,1353,2
6-10-2023,114,SEO,118,en,basic,2,uk,8-7-2022,tv,6175,5
5-4-2023,178,statistics,102,it,intermediate,3,it,15-6-2022,tv,6268,5
21-11-2022,57,statistics,103,en,intermediate,0,uk,11-7-2020,tv,621,4
3-12-2022,30,data_analysis,103,it,advanced,0,it,23-1-2021,tv,238,3
13-3-2021,3,data_science,113,it,intermediate,3,it,22-7-2020,mobile,3262,2
25-5-2023,83,statistics,121,it,advanced,1,it,23-7-2020,pc,6363,2
22-2-2022,19,statistics,103,en,advanced,2,uk,12-4-2020,tv,6373,1
21-4-2023,224,data_analysis,109,it,advanced,3,it,4-6-2020,pc,2310,5
1-12-2021,49,statistics,108,it,intermediate,1,it,24-10-2020,tv,6269,1
14-6-2022,169,copywriting,112,fr,intermediate,1,fr,16-6-2021,pc,5252,5
11-9-2021,65,UX,110,it,advanced,0,it,4-5-2020,pc,1346,2
12-1-2022,63,data_science,110,it,intermediate,1,it,27-2-2020,mobile,3236,5
4-8-2023,122,statistics,100,en,basic,2,uk,17-12-2022,mobile,6173,4
5-10-2023,173,statistics,104,it,advanced,2,it,12-12-2021,tv,636,3
19-1-2023,20,data_analysis,110,en,basic,3,uk,10-2-2020,pc,2135,4
22-6-2023,162,data_science,116,it,advanced,2,it,6-9-2022,pc,3345,5
28-9-2023,139,full_stack,115,en,advanced,3,uk,28-3-2020,tv,6360,3
22-9-2023,208,data_analysis,103,it,advanced,2,it,20-11-2022,tv,2329,3
8-2-2022,211,statistics,100,it,advanced,2,it,17-10-2021,tv,6389,3
2-1-2022,173,SEO,101,it,basic,2,it,12-12-2021,tv,6171,5
20-10-2022,214,data_analysis,120,it,basic,1,it,24-3-2020,tv,2143,2
13-5-2023,154,data_analysis,103,it,intermediate,1,it,27-6-2022,tv,2280,2
13-12-2021,73,data_science,119,fr,basic,3,fr,14-11-2020,tv,3187,1
25-10-2023,28,full_stack,120,fr,intermediate,1,fr,1-6-2022,tv,6222,2
10-10-2022,243,full_stack,102,it,advanced,2,it,24-8-2020,tv,6343,4
26-11-2023,134,statistics,121,it,intermediate,1,it,20-11-2022,mobile,621,3
5-8-2022,135,data_analysis,110,it,advanced,3,it,16-8-2021,pc,2363,4
19-4-2022,66,full_stack,101,fr,basic,3,fr,19-3-2020,tv,6112,2
24-9-2022,7,copywriting,107,en,basic,0,uk,1-9-2021,tv,5176,5
11-8-2023,69,statistics,120,en,basic,3,uk,23-8-2020,tv,6199,5
23-9-2022,243,statistics,109,it,basic,2,it,24-8-2020,tv,6165,3
25-5-2023,126,SEO,115,fr,intermediate,2,fr,2-3-2022,mobile,6260,1
8-2-2023,28,statistics,114,it,intermediate,3,it,1-6-2022,tv,621,4
6-5-2023,129,UX,107,en,advanced,2,uk,10-11-2022,pc,1342,4
21-10-2022,213,SEO,116,it,advanced,2,it,24-9-2021,tv,6365,2
21-6-2022,68,data_analysis,120,it,intermediate,0,it,14-12-2020,pc,2257,5
17-4-2022,113,data_science,121,it,intermediate,1,it,18-1-2021,mobile,3285,2
26-7-2023,54,statistics,117,en,advanced,2,uk,2-5-2022,pc,6382,3
5-2-2022,50,UX,115,fr,intermediate,3,fr,18-2-2021,pc,1273,3
12-7-2023,236,copywriting,122,fr,basic,3,fr,19-5-2022,mobile,5175,4
9-11-2021,77,UX,101,en,basic,2,uk,1-6-2020,pc,1164,3
16-9-2021,103,statistics,113,fr,intermediate,0,fr,25-3-2020,mobile,6262,1
26-9-2022,1,statistics,119,en,advanced,1,uk,20-5-2021,pc,6324,2
3-3-2023,4,full_stack,118,it,intermediate,2,it,10-5-2022,pc,6273,3
23-10-2023,241,UX,111,en,advanced,3,uk,11-5-2022,mobile,1333,3
7-5-2023,21,statistics,120,fr,advanced,2,fr,11-7-2021,mobile,6342,1
11-2-2023,31,data_analysis,111,en,intermediate,0,uk,7-9-2022,pc,2243,1
5-4-2023,91,SEO,120,it,basic,3,it,2-3-2020,tv,6180,3
21-5-2021,65,data_science,111,it,basic,2,it,4-5-2020,pc,3193,3
20-10-2022,87,statistics,104,it,advanced,0,it,12-9-2021,mobile,6351,4
27-12-2023,90,data_analysis,110,it,basic,3,it,13-3-2022,tv,2131,1
11-8-2022,181,data_analysis,106,it,advanced,3,it,9-12-2020,pc,239,2
22-6-2023,175,statistics,100,en,intermediate,0,uk,27-2-2021,mobile,6297,1
8-3-2023,217,statistics,122,it,advanced,3,it,7-2-2022,tv,6323,3
12-2-2021,181,UX,111,it,basic,0,it,9-12-2020,pc,1189,3
17-2-2023,188,full_stack,122,en,basic,3,uk,13-6-2022,tv,6164,5
4-6-2021,187,data_science,112,fr,advanced,1,fr,3-5-2020,tv,3374,1
11-10-2023,199,copywriting,117,fr,advanced,1,fr,27-7-2020,tv,5383,1
26-5-2023,140,data_analysis,117,it,advanced,0,it,3-10-2021,pc,2389,2
11-9-2023,52,statistics,117,fr,basic,2,fr,15-3-2022,pc,6155,2
5-5-2022,11,SEO,100,it,advanced,2,it,23-11-2020,pc,6345,4
22-8-2021,153,statistics,109,fr,intermediate,1,fr,14-6-2020,tv,6265,1
22-3-2022,193,statistics,122,it,advanced,0,it,14-11-2021,tv,6365,3
12-11-2023,154,data_analysis,117,fr,advanced,0,fr,27-6-2022,pc,2316,3
13-8-2023,33,statistics,113,fr,advanced,0,fr,2-7-2022,mobile,6378,2
25-9-2023,72,UX,115,it,advanced,1,it,12-10-2022,pc,1338,1
24-7-2023,126,data_analysis,106,it,advanced,1,it,2-3-2022,tv,2343,4
14-8-2023,6,copywriting,105,en,advanced,2,uk,14-9-2020,pc,5370,1
20-3-2022,166,statistics,111,fr,basic,0,fr,22-7-2021,tv,6181,4
3-5-2022,79,statistics,102,fr,advanced,0,fr,12-12-2020,tv,6389,2
20-3-2023,116,statistics,101,en,basic,1,uk,9-10-2021,tv,6145,5
5-10-2023,16,data_science,120,it,advanced,3,it,2-4-2020,mobile,3350,1
11-6-2023,229,data_analysis,105,en,advanced,2,uk,24-4-2021,mobile,2318,4
12-5-2022,75,UX,103,en,advanced,2,uk,20-7-2021,tv,1366,5
17-10-2023,125,UX,120,it,advanced,0,it,17-4-2021,pc,1340,1
26-11-2022,48,data_science,116,it,basic,1,it,21-10-2020,pc,3185,5
19-2-2022,232,data_science,117,fr,basic,0,fr,25-6-2021,pc,318,1
4-1-2023,189,UX,110,en,intermediate,2,uk,5-6-2021,tv,1299,3
25-1-2023,81,full_stack,115,en,basic,1,uk,23-8-2022,pc,6170,5
23-4-2023,1,statistics,119,fr,intermediate,0,fr,20-5-2021,mobile,6241,3
10-6-2023,194,full_stack,100,en,advanced,2,uk,21-8-2021,pc,6385,1
6-9-2021,181,data_science,105,en,advanced,2,uk,9-12-2020,tv,3310,4
27-7-2023,169,statistics,104,it,advanced,0,it,16-6-2021,tv,6379,4
22-3-2022,183,data_science,101,it,advanced,1,it,20-8-2021,pc,3370,5
15-10-2023,240,statistics,116,en,basic,2,uk,15-1-2021,pc,6114,5
13-6-2023,131,SEO,109,fr,intermediate,2,fr,26-3-2022,tv,6281,5
17-3-2022,66,data_science,111,it,advanced,1,it,19-3-2020,tv,3335,1
23-10-2023,167,statistics,113,en,advanced,3,uk,27-9-2022,pc,6388,1
8-10-2023,139,data_analysis,115,it,intermediate,2,it,28-3-2020,mobile,2268,1
7-6-2023,175,full_stack,117,en,advanced,2,uk,27-2-2021,pc,6353,2
18-9-2023,32,data_science,110,it,basic,1,it,7-3-2022,tv,3143,4
11-2-2023,74,statistics,100,it,basic,1,it,4-7-2021,pc,6138,5
14-5-2022,112,UX,116,en,basic,2,uk,21-5-2021,pc,1180,2
28-6-2021,6,data_analysis,100,en,advanced,1,uk,14-9-2020,tv,2326,4
1-12-2022,176,UX,109,it,basic,0,it,7-1-2021,pc,119,1
3-9-2023,31,SEO,102,en,intermediate,0,uk,7-9-2022,mobile,6260,3
20-2-2022,53,statistics,110,it,basic,1,it,8-10-2020,pc,6180,4
13-7-2022,92,statistics,111,fr,basic,3,fr,24-10-2021,pc,6155,1
17-2-2023,106,copywriting,103,it,advanced,2,it,23-12-2022,pc,5378,3
16-12-2023,220,data_analysis,100,it,basic,2,it,5-11-2021,mobile,2197,2
3-6-2023,236,statistics,107,it,basic,2,it,19-5-2022,tv,6170,3
12-4-2023,163,data_science,101,it,advanced,2,it,28-11-2022,pc,334,5
28-10-2022,79,data_analysis,115,fr,basic,1,fr,12-12-2020,tv,219,3
6-8-2023,110,full_stack,108,it,advanced,0,it,6-1-2020,tv,6397,4
13-6-2021,239,data_analysis,118,it,advanced,3,it,4-2-2020,mobile,2348,3
6-8-2021,66,UX,110,it,intermediate,0,it,19-3-2020,pc,129,3
1-5-2023,152,statistics,117,en,advanced,2,uk,1-10-2021,mobile,6327,3
7-11-2022,130,statistics,115,it,basic,0,it,10-2-2021,tv,6197,5
3-4-2021,63,statistics,107,it,basic,1,it,27-2-2020,tv,6131,4
16-2-2022,121,statistics,103,en,intermediate,2,uk,3-11-2020,mobile,6280,5
12-3-2023,174,UX,110,it,intermediate,1,it,12-2-2022,tv,1275,4
17-5-2023,15,data_analysis,108,en,basic,0,uk,13-5-2022,pc,2158,1
12-6-2023,194,data_analysis,119,en,basic,1,uk,21-8-2021,pc,2136,2
25-11-2022,70,data_science,117,fr,advanced,2,fr,3-12-2021,tv,3311,1
11-7-2023,179,copywriting,103,it,advanced,3,it,13-4-2022,tv,5389,2
22-12-2023,37,copywriting,108,fr,basic,3,fr,4-9-2021,pc,5120,2
18-4-2023,223,UX,113,it,basic,1,it,1-12-2020,pc,1146,4
10-5-2022,170,data_analysis,122,fr,basic,2,fr,7-10-2021,pc,2140,1
6-8-2023,36,SEO,118,en,advanced,1,uk,7-2-2021,mobile,6319,5
26-8-2022,49,full_stack,111,it,basic,0,it,24-10-2020,tv,6150,1
21-11-2023,42,data_analysis,114,it,advanced,3,it,6-3-2021,pc,2317,2
7-6-2023,70,SEO,116,it,basic,2,it,3-12-2021,tv,6142,1
8-8-2023,92,UX,114,it,advanced,3,it,24-10-2021,pc,1378,5
15-7-2023,26,statistics,122,en,intermediate,3,uk,20-7-2021,pc,621,5
13-5-2022,37,statistics,104,fr,intermediate,3,fr,4-9-2021,tv,6298,3
19-1-2023,231,data_science,104,it,intermediate,3,it,3-1-2022,pc,3259,3
7-2-2023,62,full_stack,116,it,basic,2,it,3-9-2022,pc,6133,5
8-9-2023,83,data_science,112,en,intermediate,3,uk,23-7-2020,pc,3281,3
13-3-2022,181,UX,112,fr,basic,1,fr,9-12-2020,pc,1197,2
17-12-2023,210,SEO,104,en,basic,3,uk,24-9-2022,pc,6197,2
18-2-2023,22,data_science,104,it,basic,1,it,25-1-2022,tv,3197,2
15-3-2023,62,data_analysis,104,fr,basic,0,fr,3-9-2022,pc,218,2
6-9-2023,216,statistics,119,fr,advanced,2,fr,8-10-2021,pc,6335,3
10-9-2022,128,full_stack,105,en,advanced,0,uk,26-1-2021,mobile,6353,5
26-3-2022,239,copywriting,110,en,advanced,1,uk,4-2-2020,pc,5396,5
23-7-2022,101,statistics,122,en,advanced,3,uk,6-5-2021,tv,6314,4
4-11-2021,69,UX,113,it,intermediate,2,it,23-8-2020,tv,1275,2
3-1-2023,220,data_science,101,fr,basic,3,fr,5-11-2021,tv,3113,1
27-1-2022,101,statistics,111,it,advanced,2,it,6-5-2021,tv,6349,3
13-12-2022,73,copywriting,104,en,advanced,2,uk,14-11-2020,tv,5393,2
6-5-2021,39,statistics,112,fr,advanced,1,fr,3-8-2020,pc,6344,4
17-10-2022,138,UX,100,fr,advanced,3,fr,6-4-2020,tv,1379,1
8-12-2023,132,copywriting,119,it,intermediate,2,it,25-7-2022,tv,527,5
18-10-2023,217,UX,118,it,advanced,1,it,7-2-2022,mobile,1310,2
22-12-2022,16,copywriting,115,fr,basic,2,fr,2-4-2020,pc,5181,4
8-5-2023,225,statistics,115,en,intermediate,2,uk,25-12-2020,mobile,6267,4
7-4-2022,213,data_analysis,111,it,advanced,3,it,24-9-2021,pc,2364,5
5-5-2023,236,full_stack,111,it,advanced,1,it,19-5-2022,tv,6394,4
10-7-2023,165,UX,106,it,basic,2,it,3-8-2020,tv,1196,2
9-2-2023,238,SEO,112,en,basic,2,uk,16-9-2020,tv,6169,3
23-11-2022,24,statistics,102,it,basic,0,it,9-9-2020,pc,6117,4
20-4-2023,22,SEO,108,en,advanced,0,uk,25-1-2022,mobile,636,5
23-6-2022,158,SEO,120,it,basic,0,it,18-3-2020,tv,6123,2
4-11-2023,66,data_analysis,120,fr,basic,2,fr,19-3-2020,mobile,2181,5
24-2-2022,83,statistics,104,en,advanced,3,uk,23-7-2020,mobile,6394,1
25-12-2023,35,statistics,113,fr,advanced,1,fr,19-7-2022,tv,6364,5
20-6-2022,235,data_analysis,104,en,intermediate,0,uk,11-2-2021,tv,225,3
6-1-2021,199,data_science,112,fr,advanced,0,fr,27-7-2020,tv,3337,2
24-5-2022,58,data_analysis,110,fr,advanced,3,fr,18-11-2021,pc,2372,3
10-6-2022,107,copywriting,113,en,intermediate,3,uk,14-11-2020,tv,5252,3
11-3-2023,123,SEO,106,it,advanced,3,it,19-9-2021,mobile,6357,2
21-8-2023,168,UX,113,fr,basic,3,fr,15-10-2022,tv,1115,3
